id,1,2,3,4,5
3871.0,1549.0,1714.0,3752.0,3857.0,3927.0
3892.0,1549.0,1714.0,3752.0,3857.0,3927.0
3897.0,1549.0,1714.0,3752.0,3857.0,3927.0
3911.0,1549.0,1714.0,3752.0,3857.0,3927.0
3955.0,1553.0,3458.0,3857.0,3922.0,4031.0
3963.0,1553.0,3458.0,3752.0,3857.0,3922.0
3969.0,1553.0,3458.0,3857.0,3922.0,4031.0
3977.0,1549.0,1553.0,1714.0,3458.0,3822.0
3981.0,1549.0,1553.0,1714.0,3458.0,3822.0
3987.0,1549.0,1553.0,1714.0,3458.0,3822.0
3997.0,1549.0,1553.0,1714.0,3458.0,3822.0
4002.0,1549.0,1553.0,1714.0,3458.0,3822.0
4024.0,1549.0,1553.0,1714.0,3458.0,3822.0
4021.0,1549.0,1553.0,1714.0,3458.0,3822.0
4030.0,1549.0,1553.0,1714.0,3458.0,3822.0
4032.0,1549.0,1553.0,1714.0,3458.0,3822.0
4041.0,1549.0,1553.0,1714.0,3458.0,3822.0
4043.0,1549.0,1553.0,1714.0,3458.0,3822.0
4057.0,1549.0,1553.0,1714.0,3458.0,3822.0
4058.0,1549.0,1553.0,1714.0,3458.0,3822.0
4100.0,908.0,1553.0,2003.0,3458.0,3771.0
4102.0,908.0,1549.0,1553.0,1714.0,2003.0
4129.0,1549.0,1553.0,1714.0,3458.0,3752.0
4154.0,1549.0,1553.0,1714.0,3458.0,3752.0
4177.0,1549.0,1553.0,1714.0,3458.0,3752.0
4186.0,1549.0,1553.0,1714.0,3458.0,3752.0
4197.0,1549.0,1553.0,1714.0,3458.0,3752.0
4209.0,1549.0,1553.0,1714.0,3458.0,3752.0
4214.0,1549.0,1553.0,1714.0,3458.0,3752.0
4263.0,1549.0,1553.0,1714.0,3458.0,3752.0
4276.0,1549.0,1553.0,1714.0,3458.0,3752.0
4313.0,1549.0,1553.0,1714.0,3458.0,3752.0
4347.0,1549.0,1553.0,1714.0,3458.0,3752.0
4355.0,1549.0,1553.0,1714.0,3458.0,3752.0
4360.0,1549.0,1553.0,1714.0,3458.0,3752.0
4367.0,1553.0,3458.0,3752.0,3857.0,3922.0
4384.0,1553.0,3458.0,3752.0,3857.0,3922.0
4419.0,1553.0,3458.0,3752.0,3857.0,3922.0
4435.0,1549.0,1553.0,1714.0,3458.0,3752.0
4446.0,1549.0,1553.0,1714.0,3458.0,3752.0
4448.0,1549.0,1553.0,1714.0,3458.0,3752.0
4455.0,1549.0,1553.0,1714.0,3458.0,3752.0
4460.0,1549.0,1553.0,1714.0,3458.0,3752.0
4480.0,1549.0,1553.0,1714.0,3458.0,3752.0
4485.0,1549.0,1553.0,1714.0,3458.0,3752.0
4495.0,1549.0,1553.0,1714.0,3458.0,3752.0
4498.0,1549.0,1553.0,1714.0,3458.0,3752.0
4512.0,1549.0,1553.0,1714.0,3458.0,3752.0
4526.0,1549.0,1553.0,1714.0,3458.0,3752.0
4544.0,1549.0,1553.0,1714.0,3458.0,3752.0
4552.0,1549.0,1553.0,1714.0,3458.0,3752.0
4575.0,908.0,1549.0,1553.0,1714.0,2003.0
4585.0,908.0,1553.0,2003.0,3458.0,3771.0
4029.0,1549.0,1553.0,1714.0,3458.0,3822.0
4061.0,1549.0,1553.0,1714.0,3458.0,3822.0
4071.0,1549.0,1553.0,1714.0,3458.0,3822.0
4107.0,1549.0,1553.0,1714.0,3458.0,3822.0
4126.0,1549.0,1553.0,1714.0,3458.0,3822.0
4164.0,1549.0,1553.0,1714.0,3458.0,3822.0
4185.0,1549.0,1553.0,1714.0,3458.0,3822.0
4190.0,1549.0,1553.0,1714.0,3458.0,3822.0
4240.0,1549.0,1553.0,1714.0,3458.0,3822.0
4246.0,1549.0,1553.0,1714.0,3458.0,3822.0
4261.0,1549.0,1553.0,1714.0,3458.0,3822.0
4281.0,1549.0,1553.0,1714.0,3458.0,3822.0
4291.0,1549.0,1553.0,1714.0,3458.0,3822.0
4349.0,480.0,908.0,923.0,1553.0,2003.0
4368.0,1553.0,3458.0,3752.0,3857.0,3922.0
4423.0,480.0,908.0,923.0,1553.0,2003.0
4464.0,1549.0,1553.0,1714.0,3458.0,3752.0
4469.0,1549.0,1553.0,1714.0,3458.0,3752.0
4475.0,1549.0,1553.0,1714.0,3458.0,3752.0
4478.0,1549.0,1553.0,1714.0,3458.0,3752.0
4492.0,1549.0,1553.0,1714.0,3458.0,3752.0
4527.0,1549.0,1553.0,1714.0,3458.0,3752.0
4534.0,1549.0,1553.0,1714.0,3458.0,3752.0
4546.0,1549.0,1553.0,1714.0,3458.0,3752.0
4553.0,1549.0,1553.0,1714.0,3458.0,3752.0
4574.0,1549.0,1553.0,1714.0,3458.0,3752.0
4578.0,1549.0,1553.0,1714.0,3458.0,3752.0
4611.0,1549.0,1553.0,1714.0,3458.0,3752.0
4610.0,1549.0,1553.0,1714.0,3458.0,3752.0
4624.0,480.0,908.0,923.0,1553.0,2003.0
4630.0,480.0,923.0,1549.0,1553.0,1714.0
4046.0,480.0,923.0,1549.0,1553.0,1714.0
4048.0,480.0,923.0,1549.0,1553.0,1714.0
4123.0,480.0,923.0,1549.0,1553.0,1714.0
4139.0,480.0,923.0,1549.0,1553.0,1714.0
4136.0,480.0,923.0,1549.0,1553.0,1714.0
4151.0,480.0,923.0,1549.0,1553.0,1714.0
4157.0,480.0,923.0,1549.0,1553.0,1714.0
4165.0,480.0,923.0,1549.0,1553.0,1714.0
4173.0,480.0,923.0,1549.0,1553.0,1714.0
4193.0,480.0,923.0,1549.0,1553.0,1714.0
4196.0,480.0,923.0,1549.0,1553.0,1714.0
4207.0,480.0,923.0,1553.0,3458.0,3857.0
4212.0,1549.0,1553.0,1714.0,3458.0,3857.0
4245.0,1553.0,3458.0,3857.0,3922.0,4031.0
4267.0,358.0,1240.0,1431.0,1549.0,1714.0
4275.0,358.0,1240.0,1431.0,1549.0,1714.0
4293.0,358.0,1240.0,1431.0,1549.0,1714.0
4356.0,358.0,1240.0,1431.0,1549.0,1714.0
4363.0,358.0,1240.0,1431.0,1549.0,1714.0
4364.0,358.0,1240.0,1431.0,1549.0,1714.0
4408.0,358.0,1240.0,1431.0,1549.0,1714.0
4415.0,358.0,1240.0,1431.0,1549.0,1714.0
4449.0,358.0,1240.0,1431.0,1549.0,1714.0
4457.0,358.0,1240.0,1431.0,1549.0,1714.0
4474.0,358.0,1240.0,1431.0,1549.0,1714.0
4494.0,358.0,1240.0,1431.0,1549.0,1714.0
4579.0,358.0,1240.0,1431.0,1549.0,1714.0
4598.0,1549.0,1553.0,1714.0,3458.0,3857.0
4633.0,1553.0,3458.0,3752.0,3857.0,3922.0
4034.0,1549.0,1714.0,3752.0,3857.0,3927.0
4063.0,1549.0,1714.0,3752.0,3857.0,3927.0
4066.0,1549.0,1714.0,3752.0,3857.0,3927.0
4082.0,1549.0,1714.0,3752.0,3857.0,3927.0
4119.0,1549.0,1714.0,3752.0,3857.0,3927.0
4203.0,1549.0,1714.0,3752.0,3857.0,3927.0
4208.0,1549.0,1714.0,3752.0,3857.0,3927.0
4210.0,1549.0,1714.0,3752.0,3857.0,3927.0
4211.0,1549.0,1714.0,3752.0,3857.0,3927.0
4248.0,1549.0,1714.0,3752.0,3857.0,3927.0
4256.0,1549.0,1714.0,3752.0,3857.0,3927.0
4266.0,1549.0,1714.0,3752.0,3857.0,3927.0
4273.0,1553.0,3458.0,3857.0,3922.0,4031.0
4297.0,1553.0,3458.0,3857.0,3922.0,4031.0
4350.0,1553.0,3458.0,3857.0,3922.0,4031.0
4358.0,1549.0,1714.0,3752.0,3857.0,3927.0
4432.0,1549.0,1714.0,3752.0,3857.0,3927.0
4442.0,1549.0,1714.0,3752.0,3857.0,3927.0
4444.0,1549.0,1714.0,3752.0,3857.0,3927.0
4473.0,1549.0,1714.0,3752.0,3857.0,3927.0
4521.0,1549.0,1714.0,3752.0,3857.0,3927.0
4522.0,1549.0,1714.0,3752.0,3857.0,3927.0
4530.0,1549.0,1714.0,3752.0,3857.0,3927.0
4532.0,1549.0,1714.0,3752.0,3857.0,3927.0
4537.0,1549.0,1714.0,3752.0,3857.0,3927.0
4548.0,1549.0,1714.0,3752.0,3857.0,3927.0
4558.0,1549.0,1714.0,3752.0,3857.0,3927.0
4573.0,1549.0,1714.0,3752.0,3857.0,3927.0
4588.0,1553.0,3458.0,3752.0,3857.0,3922.0
4613.0,1549.0,1553.0,1714.0,3458.0,3857.0
4638.0,358.0,1240.0,1431.0,1549.0,1714.0
4031.0,358.0,1240.0,1431.0,1549.0,1714.0
4064.0,358.0,1240.0,1431.0,1549.0,1714.0
4075.0,358.0,1240.0,1431.0,1549.0,1714.0
4091.0,358.0,1240.0,1431.0,1549.0,1714.0
4098.0,358.0,1240.0,1431.0,1549.0,1714.0
4153.0,358.0,1240.0,1431.0,1549.0,1714.0
4167.0,358.0,1240.0,1431.0,1549.0,1714.0
4195.0,358.0,1240.0,1431.0,1549.0,1714.0
4199.0,358.0,1240.0,1431.0,1549.0,1714.0
4272.0,358.0,1240.0,1431.0,1549.0,1714.0
4292.0,358.0,1240.0,1431.0,1549.0,1714.0
4294.0,358.0,1240.0,1431.0,1549.0,1714.0
4316.0,1553.0,3458.0,3857.0,3922.0,4031.0
4336.0,1549.0,1553.0,1714.0,3458.0,3857.0
4383.0,1553.0,3458.0,3857.0,3922.0,4031.0
4407.0,1549.0,1553.0,1714.0,3458.0,3922.0
4538.0,1549.0,1714.0,3857.0,4031.0,4261.0
4543.0,1549.0,1714.0,3857.0,4031.0,4261.0
4564.0,1549.0,1714.0,3857.0,4031.0,4261.0
4565.0,1549.0,1714.0,3857.0,4031.0,4261.0
4602.0,1549.0,1714.0,3857.0,4031.0,4261.0
4609.0,1549.0,1714.0,3857.0,4031.0,4261.0
4622.0,1549.0,1714.0,3857.0,4031.0,4261.0
4636.0,1549.0,1714.0,3857.0,4031.0,4261.0
4067.0,1549.0,1714.0,3857.0,4031.0,4261.0
4087.0,1549.0,1714.0,3857.0,4031.0,4261.0
4108.0,1549.0,1714.0,3857.0,4031.0,4261.0
4116.0,1549.0,1714.0,3857.0,4031.0,4261.0
4146.0,1553.0,3458.0,3857.0,3922.0,4031.0
4158.0,358.0,1240.0,1431.0,1549.0,1714.0
4163.0,358.0,1240.0,1431.0,1549.0,1714.0
4178.0,358.0,1240.0,1431.0,1549.0,1714.0
4181.0,358.0,1240.0,1431.0,1549.0,1714.0
4206.0,358.0,1240.0,1431.0,1549.0,1714.0
4234.0,358.0,1240.0,1431.0,1549.0,1714.0
4320.0,358.0,1240.0,1431.0,1549.0,1714.0
4379.0,358.0,1240.0,1431.0,1549.0,1714.0
4438.0,358.0,1240.0,1431.0,1549.0,1714.0
4443.0,358.0,1240.0,1431.0,1549.0,1714.0
4447.0,358.0,1240.0,1431.0,1549.0,1714.0
4519.0,358.0,1240.0,1431.0,1549.0,1714.0
4545.0,358.0,1240.0,1431.0,1549.0,1714.0
4554.0,1553.0,3458.0,3857.0,3922.0,4031.0
4563.0,358.0,480.0,923.0,1240.0,1431.0
4586.0,1553.0,3458.0,3857.0,3922.0,4031.0
4607.0,1549.0,1714.0,3752.0,3857.0,3927.0
4623.0,1549.0,1714.0,3752.0,3857.0,3927.0
4646.0,1549.0,1714.0,3752.0,3857.0,3927.0
4648.0,1549.0,1714.0,3752.0,3857.0,3927.0
4039.0,1549.0,1714.0,3752.0,3857.0,3927.0
4073.0,1549.0,1714.0,3752.0,3857.0,3927.0
4079.0,1549.0,1714.0,3752.0,3857.0,3927.0
4133.0,1549.0,1714.0,3752.0,3857.0,3927.0
4144.0,1549.0,1714.0,3752.0,3857.0,3927.0
4150.0,1549.0,1714.0,3752.0,3857.0,3927.0
4161.0,1549.0,1714.0,3752.0,3857.0,3927.0
4179.0,1549.0,1714.0,3752.0,3857.0,3927.0
4182.0,1549.0,1714.0,3752.0,3857.0,3927.0
4241.0,1553.0,3458.0,3752.0,3857.0,3922.0
4285.0,1549.0,1553.0,1714.0,3458.0,3857.0
4322.0,358.0,1240.0,1431.0,1549.0,1714.0
4345.0,358.0,1240.0,1431.0,1549.0,1714.0
4361.0,358.0,1240.0,1431.0,1549.0,1714.0
4362.0,358.0,1240.0,1431.0,1549.0,1714.0
4374.0,358.0,1240.0,1431.0,1549.0,1714.0
4420.0,358.0,1240.0,1431.0,1549.0,1714.0
4437.0,358.0,1240.0,1431.0,1549.0,1714.0
4531.0,358.0,1240.0,1431.0,1549.0,1714.0
4556.0,358.0,1240.0,1431.0,1549.0,1714.0
4571.0,358.0,1240.0,1431.0,1549.0,1714.0
4572.0,358.0,1240.0,1431.0,1549.0,1714.0
4617.0,358.0,1240.0,1431.0,1549.0,1714.0
4641.0,358.0,1240.0,1431.0,1549.0,1714.0
4656.0,358.0,480.0,923.0,1240.0,1431.0
4072.0,358.0,480.0,923.0,1240.0,1431.0
4083.0,358.0,480.0,923.0,1240.0,1431.0
4096.0,358.0,1240.0,1431.0,1549.0,1714.0
4113.0,358.0,1240.0,1431.0,1549.0,1714.0
4115.0,358.0,1240.0,1431.0,1549.0,1714.0
4143.0,358.0,1240.0,1431.0,1549.0,1714.0
4149.0,358.0,1240.0,1431.0,1549.0,1714.0
4152.0,358.0,1240.0,1431.0,1549.0,1714.0
4159.0,358.0,1240.0,1431.0,1549.0,1714.0
4160.0,358.0,1240.0,1431.0,1549.0,1714.0
4274.0,358.0,1240.0,1431.0,1549.0,1714.0
4452.0,358.0,1240.0,1431.0,1549.0,1714.0
4454.0,358.0,1240.0,1431.0,1549.0,1714.0
4471.0,358.0,1240.0,1431.0,1549.0,1714.0
4484.0,358.0,1240.0,1431.0,1549.0,1714.0
4493.0,1549.0,1553.0,1714.0,3458.0,3857.0
4499.0,1553.0,3458.0,3752.0,3857.0,3922.0
4501.0,1549.0,1714.0,3752.0,3857.0,3927.0
4513.0,1549.0,1714.0,3752.0,3857.0,3927.0
4520.0,1549.0,1714.0,3752.0,3857.0,3927.0
4559.0,1549.0,1714.0,3752.0,3857.0,3927.0
4561.0,1549.0,1714.0,3752.0,3857.0,3927.0
4568.0,1549.0,1714.0,3752.0,3857.0,3927.0
4600.0,1549.0,1714.0,3752.0,3857.0,3927.0
4608.0,1549.0,1714.0,3752.0,3857.0,3927.0
4612.0,1549.0,1714.0,3752.0,3857.0,3927.0
4621.0,1549.0,1714.0,3752.0,3857.0,3927.0
4020.0,1549.0,1714.0,3752.0,3857.0,3927.0
4026.0,1549.0,1714.0,3752.0,3857.0,3927.0
4028.0,1549.0,1714.0,3752.0,3857.0,3927.0
4076.0,1553.0,3458.0,3857.0,3922.0,4031.0
4090.0,1553.0,3458.0,3857.0,3922.0,4031.0
4094.0,1549.0,1714.0,3752.0,3857.0,3927.0
4106.0,1549.0,1714.0,3752.0,3857.0,3927.0
4109.0,1549.0,1714.0,3752.0,3857.0,3927.0
4111.0,1549.0,1714.0,3752.0,3857.0,3927.0
4120.0,1549.0,1714.0,3752.0,3857.0,3927.0
4124.0,1549.0,1714.0,3752.0,3857.0,3927.0
4127.0,1549.0,1714.0,3752.0,3857.0,3927.0
4131.0,1549.0,1714.0,3752.0,3857.0,3927.0
4140.0,1549.0,1714.0,3752.0,3857.0,3927.0
4170.0,1549.0,1714.0,3752.0,3857.0,3927.0
4171.0,1549.0,1714.0,3752.0,3857.0,3927.0
4172.0,1549.0,1714.0,3752.0,3857.0,3927.0
4175.0,1549.0,1714.0,3752.0,3857.0,3927.0
4183.0,1553.0,3458.0,3752.0,3857.0,3922.0
4188.0,1549.0,1553.0,1714.0,3458.0,3857.0
4232.0,358.0,1240.0,1431.0,1549.0,1714.0
4243.0,358.0,1240.0,1431.0,1549.0,1714.0
4259.0,358.0,1240.0,1431.0,1549.0,1714.0
4289.0,358.0,1240.0,1431.0,1549.0,1714.0
4300.0,358.0,1240.0,1431.0,1549.0,1714.0
4306.0,358.0,1240.0,1431.0,1549.0,1714.0
4354.0,358.0,1240.0,1431.0,1549.0,1714.0
4359.0,358.0,1240.0,1431.0,1549.0,1714.0
4371.0,358.0,1240.0,1431.0,1549.0,1714.0
4385.0,358.0,1240.0,1431.0,1549.0,1714.0
4406.0,358.0,1240.0,1431.0,1549.0,1714.0
4463.0,358.0,1240.0,1431.0,1549.0,1714.0
4465.0,358.0,480.0,923.0,1240.0,1431.0
4470.0,358.0,480.0,923.0,1240.0,1431.0
4497.0,358.0,480.0,923.0,1240.0,1431.0
4508.0,358.0,1240.0,1431.0,1549.0,1714.0
4523.0,358.0,1240.0,1431.0,1549.0,1714.0
4577.0,358.0,1240.0,1431.0,1549.0,1714.0
4584.0,358.0,1240.0,1431.0,1549.0,1714.0
4590.0,358.0,1240.0,1431.0,1549.0,1714.0
4591.0,358.0,1240.0,1431.0,1549.0,1714.0
4593.0,358.0,1240.0,1431.0,1549.0,1714.0
4595.0,358.0,1240.0,1431.0,1549.0,1714.0
4601.0,358.0,1240.0,1431.0,1549.0,1714.0
4614.0,358.0,1240.0,1431.0,1549.0,1714.0
4618.0,358.0,1240.0,1431.0,1549.0,1714.0
4645.0,358.0,1240.0,1431.0,1549.0,1714.0
4653.0,1549.0,1553.0,1714.0,3458.0,3857.0
4040.0,1553.0,3458.0,3752.0,3857.0,3922.0
4051.0,1549.0,1714.0,3752.0,3857.0,3927.0
4069.0,1549.0,1714.0,3752.0,3857.0,3927.0
4080.0,1549.0,1714.0,3752.0,3857.0,3927.0
4114.0,1549.0,1714.0,3752.0,3857.0,3927.0
4117.0,1549.0,1714.0,3752.0,3857.0,3927.0
4118.0,1549.0,1714.0,3752.0,3857.0,3927.0
4130.0,1549.0,1714.0,3752.0,3857.0,3927.0
4138.0,1549.0,1714.0,3752.0,3857.0,3927.0
4147.0,1549.0,1714.0,3752.0,3857.0,3927.0
4176.0,1549.0,1714.0,3752.0,3857.0,3927.0
4198.0,1549.0,1714.0,3752.0,3857.0,3927.0
4244.0,1549.0,1714.0,3752.0,3857.0,3927.0
4309.0,1553.0,3458.0,3857.0,3922.0,4031.0
4314.0,358.0,480.0,923.0,1240.0,1431.0
4321.0,1553.0,3458.0,3857.0,3922.0,4031.0
4346.0,358.0,1240.0,1431.0,1549.0,1714.0
4351.0,358.0,1240.0,1431.0,1549.0,1714.0
4421.0,358.0,1240.0,1431.0,1549.0,1714.0
4429.0,358.0,1240.0,1431.0,1549.0,1714.0
4434.0,358.0,1240.0,1431.0,1549.0,1714.0
4440.0,358.0,1240.0,1431.0,1549.0,1714.0
4479.0,358.0,1240.0,1431.0,1549.0,1714.0
4502.0,358.0,1240.0,1431.0,1549.0,1714.0
4516.0,358.0,1240.0,1431.0,1549.0,1714.0
4529.0,358.0,1240.0,1431.0,1549.0,1714.0
4535.0,358.0,1240.0,1431.0,1549.0,1714.0
4555.0,358.0,1240.0,1431.0,1549.0,1714.0
4570.0,358.0,1240.0,1431.0,1549.0,1714.0
4581.0,1553.0,3458.0,3857.0,3922.0,4031.0
4587.0,1549.0,1714.0,3857.0,4031.0,4261.0
4596.0,1549.0,1714.0,3857.0,4031.0,4261.0
4625.0,1549.0,1714.0,3857.0,4031.0,4261.0
4627.0,1549.0,1714.0,3857.0,4031.0,4261.0
4634.0,1549.0,1714.0,3857.0,4031.0,4261.0
4044.0,1549.0,1714.0,3857.0,4031.0,4261.0
4097.0,1549.0,1714.0,3857.0,4031.0,4261.0
4122.0,1549.0,1714.0,3857.0,4031.0,4261.0
4125.0,1549.0,1714.0,3857.0,4031.0,4261.0
4134.0,1549.0,1714.0,3857.0,4031.0,4261.0
4141.0,1549.0,1714.0,3857.0,4031.0,4261.0
4174.0,1549.0,1714.0,3857.0,4031.0,4261.0
4204.0,1549.0,1714.0,3857.0,4031.0,4261.0
4205.0,480.0,923.0,3857.0,4031.0,4184.0
4288.0,480.0,923.0,1549.0,1714.0,3857.0
4282.0,480.0,923.0,3463.0,3857.0,4184.0
4290.0,480.0,923.0,1549.0,1714.0,3933.0
4301.0,480.0,923.0,1549.0,1714.0,3933.0
4376.0,480.0,923.0,1549.0,1714.0,3933.0
4414.0,480.0,923.0,1549.0,1714.0,3933.0
4439.0,480.0,923.0,1549.0,1714.0,3933.0
4445.0,480.0,923.0,1549.0,1714.0,3933.0
4468.0,480.0,923.0,1549.0,1714.0,3933.0
4483.0,480.0,923.0,1549.0,1714.0,3933.0
4490.0,480.0,923.0,1549.0,1714.0,3933.0
4496.0,480.0,923.0,1549.0,1714.0,3933.0
4566.0,480.0,923.0,1549.0,1714.0,3933.0
4605.0,480.0,923.0,1549.0,1714.0,3933.0
4631.0,480.0,923.0,1549.0,1714.0,3933.0
4637.0,480.0,923.0,1549.0,1714.0,3857.0
4639.0,358.0,480.0,923.0,1240.0,1431.0
4647.0,358.0,480.0,923.0,1240.0,1431.0
4654.0,358.0,480.0,923.0,1240.0,1431.0
4655.0,358.0,480.0,923.0,1240.0,1431.0
4055.0,358.0,480.0,923.0,1240.0,1431.0
4077.0,358.0,480.0,923.0,1240.0,1431.0
4078.0,358.0,480.0,923.0,1240.0,1431.0
4110.0,358.0,480.0,923.0,1240.0,1431.0
4128.0,358.0,480.0,923.0,1240.0,1431.0
4135.0,358.0,480.0,923.0,1240.0,1431.0
4166.0,358.0,480.0,923.0,1240.0,1431.0
4184.0,358.0,480.0,923.0,1240.0,1431.0
4201.0,358.0,480.0,923.0,1240.0,1431.0
4257.0,358.0,480.0,923.0,1240.0,1431.0
4260.0,480.0,923.0,3463.0,3857.0,4184.0
4323.0,480.0,923.0,3463.0,3857.0,4184.0
4330.0,480.0,923.0,3463.0,3857.0,4184.0
4352.0,358.0,480.0,923.0,1240.0,1431.0
4357.0,358.0,480.0,923.0,1240.0,1431.0
4427.0,358.0,480.0,923.0,1240.0,1431.0
4467.0,358.0,480.0,923.0,1240.0,1431.0
4491.0,358.0,480.0,923.0,1240.0,1431.0
4506.0,358.0,480.0,923.0,1240.0,1431.0
4533.0,358.0,480.0,923.0,1240.0,1431.0
4551.0,358.0,480.0,923.0,1240.0,1431.0
4550.0,358.0,480.0,923.0,1240.0,1431.0
4562.0,358.0,480.0,923.0,1240.0,1431.0
4576.0,358.0,480.0,923.0,1240.0,1431.0
4594.0,358.0,480.0,923.0,1240.0,1431.0
4597.0,358.0,480.0,923.0,1240.0,1431.0
4604.0,480.0,923.0,1549.0,1714.0,3857.0
4616.0,480.0,923.0,1549.0,1714.0,3933.0
4619.0,480.0,923.0,1549.0,1714.0,3933.0
4632.0,480.0,923.0,1549.0,1714.0,3933.0
4644.0,480.0,923.0,1549.0,1714.0,3933.0
4052.0,480.0,923.0,1549.0,1714.0,3933.0
4050.0,480.0,923.0,1549.0,1714.0,3933.0
4053.0,480.0,923.0,1549.0,1714.0,3933.0
4054.0,480.0,923.0,1549.0,1714.0,3933.0
4068.0,480.0,923.0,1549.0,1714.0,3933.0
4062.0,480.0,923.0,1549.0,1714.0,3933.0
4093.0,480.0,923.0,1549.0,1714.0,3933.0
4065.0,480.0,923.0,1549.0,1714.0,3933.0
4101.0,480.0,923.0,1549.0,1714.0,3933.0
4086.0,480.0,923.0,3463.0,3857.0,4184.0
4112.0,480.0,923.0,3857.0,4031.0,4184.0
4162.0,1549.0,1714.0,3857.0,4031.0,4261.0
4202.0,1549.0,1714.0,3857.0,4031.0,4261.0
4105.0,1549.0,1714.0,3857.0,4031.0,4261.0
4145.0,1549.0,1714.0,3857.0,4031.0,4261.0
4271.0,1549.0,1714.0,3857.0,4031.0,4261.0
4189.0,1549.0,1714.0,3857.0,4031.0,4261.0
4278.0,1549.0,1714.0,3857.0,4031.0,4261.0
4192.0,1549.0,1714.0,3857.0,4031.0,4261.0
4280.0,1549.0,1714.0,3857.0,4031.0,4261.0
4268.0,1549.0,1714.0,3857.0,4031.0,4261.0
4319.0,1549.0,1714.0,3857.0,4031.0,4261.0
4332.0,1549.0,1714.0,3857.0,4031.0,4261.0
4353.0,1553.0,3458.0,3857.0,3922.0,4031.0
4299.0,358.0,1240.0,1431.0,1549.0,1714.0
4370.0,358.0,1240.0,1431.0,1549.0,1714.0
4372.0,358.0,1240.0,1431.0,1549.0,1714.0
4409.0,358.0,1240.0,1431.0,1549.0,1714.0
4312.0,358.0,1240.0,1431.0,1549.0,1714.0
4424.0,358.0,1240.0,1431.0,1549.0,1714.0
4329.0,358.0,1240.0,1431.0,1549.0,1714.0
4436.0,358.0,1240.0,1431.0,1549.0,1714.0
4375.0,358.0,1240.0,1431.0,1549.0,1714.0
4450.0,358.0,1240.0,1431.0,1549.0,1714.0
4377.0,358.0,1240.0,1431.0,1549.0,1714.0
4453.0,358.0,1240.0,1431.0,1549.0,1714.0
4430.0,358.0,1240.0,1431.0,1549.0,1714.0
4456.0,1553.0,3458.0,3857.0,3922.0,4031.0
4433.0,358.0,480.0,923.0,1240.0,1431.0
4458.0,1553.0,3458.0,3857.0,3922.0,4031.0
4441.0,1549.0,1714.0,3752.0,3857.0,3927.0
4511.0,1549.0,1714.0,3752.0,3857.0,3927.0
4472.0,1549.0,1714.0,3752.0,3857.0,3927.0
4500.0,1549.0,1714.0,3752.0,3857.0,3927.0
4482.0,1549.0,1714.0,3752.0,3857.0,3927.0
4518.0,1549.0,1714.0,3752.0,3857.0,3927.0
4549.0,1549.0,1714.0,3752.0,3857.0,3927.0
4515.0,1549.0,1714.0,3752.0,3857.0,3927.0
4557.0,1549.0,1714.0,3752.0,3857.0,3927.0
4560.0,1549.0,1714.0,3752.0,3857.0,3927.0
4620.0,1549.0,1714.0,3752.0,3857.0,3927.0
4567.0,1549.0,1714.0,3752.0,3857.0,3927.0
4649.0,1549.0,1714.0,3752.0,3857.0,3927.0
4629.0,1553.0,3458.0,3752.0,3857.0,3922.0
4027.0,1549.0,1553.0,1714.0,3458.0,3857.0
4045.0,358.0,1240.0,1431.0,1549.0,1714.0
4049.0,358.0,1240.0,1431.0,1549.0,1714.0
4074.0,358.0,1240.0,1431.0,1549.0,1714.0
4084.0,358.0,1240.0,1431.0,1549.0,1714.0
4095.0,358.0,1240.0,1431.0,1549.0,1714.0
4142.0,358.0,1240.0,1431.0,1549.0,1714.0
4187.0,358.0,1240.0,1431.0,1549.0,1714.0
4200.0,358.0,1240.0,1431.0,1549.0,1714.0
4213.0,358.0,1240.0,1431.0,1549.0,1714.0
4215.0,358.0,1240.0,1431.0,1549.0,1714.0
4247.0,358.0,1240.0,1431.0,1549.0,1714.0
4269.0,358.0,1240.0,1431.0,1549.0,1714.0
4277.0,358.0,480.0,923.0,1240.0,1431.0
4279.0,358.0,480.0,923.0,1240.0,1431.0
4318.0,358.0,480.0,923.0,1240.0,1431.0
4334.0,358.0,1240.0,1431.0,1549.0,1714.0
4366.0,358.0,1240.0,1431.0,1549.0,1714.0
4369.0,358.0,1240.0,1431.0,1549.0,1714.0
4412.0,358.0,1240.0,1431.0,1549.0,1714.0
4425.0,358.0,1240.0,1431.0,1549.0,1714.0
4428.0,358.0,1240.0,1431.0,1549.0,1714.0
4489.0,358.0,1240.0,1431.0,1549.0,1714.0
4507.0,358.0,1240.0,1431.0,1549.0,1714.0
4517.0,358.0,1240.0,1431.0,1549.0,1714.0
4580.0,358.0,1240.0,1431.0,1549.0,1714.0
4592.0,358.0,1240.0,1431.0,1549.0,1714.0
4606.0,358.0,1240.0,1431.0,1549.0,1714.0
4615.0,358.0,1240.0,1431.0,1549.0,1714.0
4626.0,1549.0,1553.0,1714.0,3458.0,3857.0
4628.0,1553.0,3458.0,3752.0,3857.0,3922.0
4635.0,1549.0,1714.0,3752.0,3857.0,3927.0
4642.0,1549.0,1714.0,3752.0,3857.0,3927.0
4643.0,1549.0,1714.0,3752.0,3857.0,3927.0
4022.0,1549.0,1714.0,3752.0,3857.0,3927.0
4023.0,1549.0,1714.0,3752.0,3857.0,3927.0
